14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
14,14,256,1,1,1024,0,1
